id,location,title,url,period_start,period_end,institution,wrote_date,hits
96,지역,(서울중앙혈액원)추석맞이 감사 선물 증정 이벤트,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=181844&result=L,2023.09.25,2023.09.27,서울중앙,2023.09.25,3271
97,지역,[인천혈액원] 10월 전혈/혈소판 프로모션 안내,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=181843&result=L,2023.10.01,2023.10.31,인천,2023.09.25,13297
98,전국,하동 짚와이어 할인 프로모션,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=181827&result=L,2023.10.04,2023.12.04,경남,2023.10.04,20876
99,지역,"[경남혈액원]추석맞이 전혈, 혈소판 헌혈시 기념품 하나 더 프로모션",https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=181826&result=L,2023.09.22,2023.10.03,경남,2023.09.25,1640
100,지역,[경남혈액원]헌혈자 도서 증정 문화 이벤트,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=181825&result=L,2023.09.25,2023.10.22,경남,2023.09.21,6408
101,지역,[경남혈액원] 헌혈하고 공연보자!,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=181824&result=L,2023.09.12,2023.12.31,경남,2023.09.21,6615
102,지역,[대전세종충남혈액원] 레드커넥트로 예약 헌헐하고 삼성블루팡스배구단 홈경기 관람권(1인 2매) 받자(헌혈의집 별 시작일자 상이),https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=181823&result=L,2023.09.20,2023.10.31,대전세종충남,2023.09.20,4860
103,지역,[서울남부혈액원]추석연휴 혈소판 특별이벤트,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=181809&result=L,2023.09.25,2023.10.01,서울중앙,2023.09.22,1882
104,지역,(서울중앙혈액원)달콤 달달 추석 이벤트,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=181807&result=L,2023.09.19,2023.09.21,서울중앙,2023.09.19,4223
105,지역,[광주·전남]  생애 첫 헌혈 프로모션,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=181805&result=L,2023.09.15,2023.12.14,광주전남,2023.09.14,6157
106,전국,"합천영상테마파크, 대장경테마파크 할인 프로모션",https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=181772&result=L,2023.09.08,2023.12.04,경남,2023.09.14,18482
107,ABO Friends,ABO Friends 대상 9월 라섹 수술이벤트,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=181743&result=L,2023.09.08,2023.09.30,혈액관리본부,2023.09.07,8675
108,지역,"[인천혈액원] 대한적십자사 인천지사와 함께하는 2023 함께 걷자, RED Walker",https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=181723&result=L,2023.09.05,2023.09.13,인천,2023.09.04,7846
109,지역,[서울남부] 고속터미널역센터 개소1주년 이벤트 (견과류 선물),https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=181715&result=L,2023.09.04,2023.09.08,서울남부,2023.09.01,1684
110,지역,[충북혈액원] 괴산자연드림파크 공방체험 프로모션,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=181714&result=L,2023.09.01,2023.10.12,충북,2023.08.31,4087
111,지역,[강원특별자치도혈액원] 10대 헌혈자 프로모션,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=181713&result=L,2023.09.01,2023.09.30,강원,2023.08.31,1663
112,ABO Friends,[한번 친구는 영원한 친구] 휴면 ABO Friends 회원 프로모션,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=181712&result=L,2023.09.05,2023.11.26,혈액관리본부,2023.08.30,46730
113,ABO Friends,[한번 친구는 영원한 친구] 중장년 ABO Friends 회원 프로모션,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=181711&result=L,2023.09.05,2023.11.26,혈액관리본부,2023.08.30,49819
114,ABO Friends,[한번 친구는 영원한 친구] 우수 ABO Friends 회원 프로모션,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=181710&result=L,2023.09.05,2023.11.26,혈액관리본부,2023.08.30,66812
115,ABO Friends,[한번 친구는 영원한 친구] 신규 ABO Friends 회원 프로모션,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=181709&result=L,2023.09.05,2023.11.26,혈액관리본부,2023.08.30,27709
116,ABO Friends,[대구·경북] ABO Friends 우정여행 '헌혈하고 헬기타자',https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=181708&result=L,2023.09.05,2023.09.24,대구경북,2023.08.30,5246
117,ABO Friends,[부산·경남·울산] ABO Friends 우정여행 '문화가 있는 광안리 밤바다 투어',https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=181707&result=L,2023.09.05,2023.10.08,"부산,경남,울산",2023.08.30,7704
118,지역,"(서울중앙혈액원)9월에도 주말N 신도림,서울역!",https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=181693&result=L,2023.09.02,2023.09.24,서울중앙,2023.08.31,6304
119,지역,[경남혈액원] 레드커넥트 예약하고 헌혈하자,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=181692&result=L,2023.09.01,2023.12.31,경남,2023.08.31,9010
120,지역,[서울중앙혈액원] 신촌센터 개소 N주년 프로모션,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=181683&result=L,2023.08.31,2023.09.02,서울중앙,2023.08.29,1817
121,ABO Friends,[제주] ABO Friends 우정여행 '루나폴 테마파크 체험',https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=181670&result=L,2023.09.05,2023.10.01,제주,2023.08.30,3800
122,ABO Friends,[대전·세종·충남·충북] ABO Friends 우정여행 '헌혈하고 축구 보러가자',https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=181669&result=L,2023.09.05,2023.09.24,"대전세종충남,충북",2023.08.30,3615
123,지역,[대전세종충남] 달콤한 레드커넥트 예약 헌혈★시즌2★,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=181668&result=L,2023.09.01,2023.09.30,대전세종충남,2023.08.30,9137
124,전국,한국경제신문과 대한항공이 함께하는 헌혈자 문화 프로모션(9월),https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=181666&result=L,2023.09.01,2023.09.21,혈액관리본부,2023.08.30,17165
125,전국,풍성한 한가위 맞이 헌혈 프로모션,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=181665&result=L,2023.09.01,2023.09.30,혈액관리본부,2023.08.30,118903
126,전국,헌혈유공자의 집 명패 디자인 공모전 대국민 투표 이벤트,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=181664&result=L,2023.08.29,2023.09.07,혈액관리본부,2023.08.29,11664
127,지역,[광주·전남] 구례자연드림파크 공방견학 + 공방체험 이벤트,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=181663&result=L,2023.09.01,2023.10.12,광주전남,2023.08.29,3254
128,지역,[인천혈액원] 9월 전혈/혈소판 프로모션 안내,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=181643&result=L,2023.09.01,2023.09.30,인천,2023.08.28,7029
129,지역,[인천혈액원] 헌혈의집 시흥센터 개소 6개월 프로모션,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=181626&result=L,2023.09.01,2023.09.30,인천,2023.08.28,2719
130,전국,헌혈하고 갓생살자 프로모션,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=181625&result=L,2023.08.28,2023.09.18,혈액관리본부,2023.08.28,29942
131,전국,헌혈룩 챌린지 프로모션,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=181624&result=L,2023.09.01,2023.09.30,혈액관리본부,2023.08.28,40675
132,지역,[경남]ABO Friends 헌혈하고 로봇랜드 가자!,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=181603&result=L,2023.08.25,2023.09.24,경남,2023.08.21,4654
133,전국,사천바다케이블카 할인 프로모션,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=181588&result=L,2023.09.01,2023.12.04,경남,2023.08.23,14151
134,ABO Friends,[대전·세종·충남·충북] ABO Friends 우정여행 '헌혈하고 별보러 가자',https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=181586&result=L,2023.08.22,2023.09.10,"대전세종충남,충북",2023.08.21,7498
135,ABO Friends,[전북·전남·광주] ABO Friends 우정 여행 '헌혈하고 축구 보자',https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=181585&result=L,2023.08.22,2023.09.10,"전북,광주전남",2023.08.21,7462
136,ABO Friends,[전북·전남·광주] ABO Friends 우정 여행 '순천만 국제 정원',https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=181584&result=L,2023.08.22,2023.09.10,"전북,광주전남",2023.08.21,7175
137,ABO Friends,"[대전·세종·충남·충북] ABO Friends 우정여행 '베어트리파크, 스포츠몬스터'",https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=181583&result=L,2023.08.22,2023.09.10,"대전세종충남,충북",2023.08.21,4580
138,지역,[서울남부] 이마트 쓱고우와 함께하는 이벤트,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=181562&result=L,2023.08.17,2023.08.30,서울남부,2023.08.17,7811
139,지역,[서울남부혈액원] 혈소판 프로모션 ,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=181545&result=L,2023.08.14,2023.08.16,서울남부,2023.08.14,1436
140,ABO Friends,[전북·전남·광주] ABO Friends 우정여행 '야구관람',https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=181543&result=L,2023.08.15,2023.08.31,"전북,광주전남",2023.08.14,9914
141,ABO Friends,ABO Friends 독서왕 내절친,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=181542&result=L,2023.08.16,2023.10.29,혈액관리본부,2023.08.14,38924
142,지역,[서울동부혈액원] 8월 헌혈자의 날(8.13) 기념 특별기념품 증정,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=181526&result=L,2023.08.11,2023.08.13,서울동부,2023.08.11,1797
143,지역,[인천혈액원] 김포시 지원 헌혈권장 프로모션,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=181525&result=L,2023.08.01,2023.12.31,인천,2023.08.11,6729
144,전국,경남로봇랜드 할인 프로모션,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=181524&result=L,2023.08.02,2023.12.04,경남,2023.08.10,17413
145,ABO Friends,[대구·경북] ABO Friends 우정여행 '야구관람',https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=181523&result=L,2023.08.11,2023.08.24,대구경북,2023.08.10,5135
146,ABO Friends,[부산·경남·울산] ABO Friends 우정여행 '야구관람',https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=181522&result=L,2023.08.11,2023.08.24,"부산,경남,울산",2023.08.10,5357
147,지역,[강원특별자치도혈액원] 말복에 헌혈하고 치킨먹자!,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=181502&result=L,2023.08.10,2023.08.20,강원,2023.08.08,4518
148,ABO Friends,ABO Friends 대상 8월 라섹 수술이벤트,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=181484&result=L,2023.08.09,2023.08.31,혈액관리본부,2023.08.03,6259
149,전국,한국경제신문과 대한항공이 함께하는 헌혈자 문화 프로모션,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=181483&result=L,2023.08.04,2023.08.24,혈액관리본부,2023.08.03,17729
150,지역,[경남혈액원] 프로야구경기 시즌권 증정 이벤트,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=181482&result=L,2023.08.04,2023.08.15,경남,2023.08.03,3400
151,지역,[서울중앙혈액원] 혈소판데이 프로모션,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=181462&result=L,2023.08.01,2023.12.31,서울중앙,2023.08.01,28066
152,지역,[서울남부혈액원] 8월 B-day 이벤트,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=181448&result=L,2023.08.11,2023.08.11,서울남부,2023.08.01,496
153,지역,[서울남부혈액원] 헌혈 릴레이 이벤트,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=181447&result=L,2023.08.01,2023.11.30,서울남부,2023.08.01,12989
154,지역,[서울남부혈액원] 판교센터 SUMMER 손목밴드 이벤트,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=181446&result=L,2023.08.01,2023.08.31,서울남부,2023.08.01,3799
155,지역,[서울남부혈액원] 잠실역센터 방학맞이 프로모션,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=181445&result=L,2023.08.01,2023.08.15,서울남부,2023.08.01,2144
156,전국,웍스아웃과 함께하는 헌혈 프로모션,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=181444&result=L,2023.08.01,2023.12.31,혈액관리본부,2023.08.01,89676
157,지역,[강원특별자치도혈액원] 10대 헌혈자 프로모션,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=181443&result=L,2023.08.01,2023.08.31,강원,2023.07.31,2311
158,전국,815 광복절 기념 헌혈 프로모션,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=181442&result=L,2023.08.01,2023.08.31,혈액관리본부,2023.07.31,134401
159,지역,[인천혈액원] 8월 전혈/혈소판 프로모션,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=181422&result=L,2023.08.01,2023.08.31,인천,2023.07.28,12313
160,지역,(서울중앙혈액원)목동센터 개소 N주년 프로모션,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=181402&result=L,2023.07.27,2023.07.29,서울중앙,2023.07.26,1714
161,지역,(서울중앙혈액원)대화역센터 개소 N주년 프로모션,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=181382&result=L,2023.07.20,2023.07.22,서울중앙,2023.07.18,1387
162,지역,[인천혈액원] 고등학생 대상 '헌혈하고 여름나기!' 프로모션,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=181365&result=L,2023.07.21,2023.08.31,인천,2023.07.19,3736
163,전국,한국경제신문과 대한항공이 함께하는 헌혈 프로모션,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=181364&result=L,2023.07.19,2023.12.31,혈액관리본부,2023.07.18,109458
164,지역,[강원혈액원] 중복에 헌혈하고 치킨먹자!,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=181363&result=L,2023.07.21,2023.07.31,강원,2023.07.18,4510
165,지역,[서울중앙혈액원] 레드커넥트 예약프로모션,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=181362&result=L,2023.07.01,2023.12.31,서울중앙,2023.07.17,41956
166,지역,"[서울중앙혈액원] 신도림테크노마트, 서울역센터 주말 프로모션",https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=181361&result=L,2023.07.08,2023.08.27,서울중앙,2023.07.14,7033
167,지역,[서울중앙혈액원] 구로디지털단지역센터 개소 N주년 프로모션,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=181360&result=L,2023.07.17,2023.07.19,서울중앙,2023.07.14,2677
168,지역,[광주전남혈액원] 헌혈하고 빙수 먹으러 가자,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=181340&result=L,2023.07.12,2023.08.29,광주전남,2023.07.13,4495
169,지역,[서울중앙혈액원] 영화 밀수 시사회 응모 프로모션,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=181323&result=L,2023.07.12,2023.07.13,서울중앙,2023.07.11,5432
170,지역,[서울중앙혈액원] 중앙센터 개소 N주년 프로모션,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=181322&result=L,2023.07.12,2023.07.14,서울중앙,2023.07.10,4530
171,지역,[경남혈액원] 2023년 경상국립대 헌혈장학생 표창제도,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=181320&result=L,2022.12.01,2023.11.30,경남,2023.07.10,4043
172,지역,[서울중앙혈액원] 헌혈할 준비했 SUMMER 프로모션,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=181302&result=L,2023.07.05,2023.08.11,서울중앙,2023.07.07,16927
173,지역,[인천혈액원] 작전센터에서 헌혈하고! 커피먹고!,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=181301&result=L,2023.07.10,2023.10.31,인천,2023.07.07,10591
174,지역,[서울남부혈액원] 헌혈하고 야구보자! (프로야구관람 프로모션),https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=181281&result=L,2023.07.06,2023.07.16,서울남부,2023.07.06,4864
175,지역,"[서울중앙혈액원] 서울대역,우장산역센터 개소 N주년 프로모션",https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=181280&result=L,2023.07.05,2023.07.07,서울중앙,2023.07.05,1111
176,ABO Friends,ABO Friends 대상 7월 라섹 수술이벤트,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=181260&result=L,2023.07.07,2023.07.31,혈액관리본부,2023.07.05,6589
177,지역,[서울남부혈액원] 농심과 함께 하는 건강 UP 헌혈 프로모션(7월),https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=181240&result=L,2023.07.01,2023.07.31,서울남부,2023.07.03,6250
178,전국,[전체 헌혈자] 대상그룹 헌혈캠페인 레드챌린지,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=181222&result=L,2023.07.01,2023.07.31,혈액관리본부,2023.06.30,58692
179,전국,[생애 첫 헌혈자] 대상그룹 헌혈캠페인 레드챌린지,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=181220&result=L,2023.07.01,2023.07.31,혈액관리본부,2023.06.30,9423
180,지역,[인천혈액원] 중장년층 생애 재헌혈 프로모션,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=181200&result=L,2023.07.01,2023.12.31,인천,2023.06.21,9596
181,지역,[충북혈액원]청주터미널센터 개소 기념 프로모션(개소기념품 증정),https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=181180&result=L,2023.06.15,2023.06.30,충북,2023.06.16,4192
182,지역,[서울동부혈액원] 헌혈자의 날(6.14) 기념 특별기념품 증정,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=181161&result=L,2023.06.13,2023.06.14,서울동부,2023.06.13,3468
183,지역,[대전세종충남혈액원]6.14 헌혈자의날 특별기념품 증정,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=181160&result=L,2023.06.14,2023.06.14,대전세종충남,2023.06.12,3413
184,지역,(경기혈액원)6.14헌혈자의 날 기념 프로모션,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=181142&result=L,2023.06.13,2023.06.16,경기,2023.06.13,3928
185,지역,[서울남부]6.14 달콤한 프로모션!,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=181141&result=L,2023.06.13,2023.06.15,서울남부,2023.06.12,2851
186,지역,［광주전남혈액원］생명을 살리는 헌혈 프로모션,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=181140&result=L,2023.06.10,2023.07.09,광주전남,2023.06.12,3924
187,지역,(서울중앙혈액원)헌혈자와 함께 하는 행복한 헌혈자의날 프로모션,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=181120&result=L,2023.06.12,2023.06.19,서울중앙,2023.06.08,18865
188,ABO Friends,ABO Friends 대상 6월 라섹 수술이벤트,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=181100&result=L,2023.06.09,2023.06.30,혈액관리본부,2023.06.08,8129
