id,location,title,url,period_start,period_end,institution,wrote_date,hits
189,지역,[인천혈액원] 헌혈의집 시흥센터 개소 3개월 프로모션,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=181081&result=L,2023.06.03,2023.06.11,인천,2023.06.05,1495
190,지역,[서울남부]농심과 함께 하는 건강 UP 헌혈 프로모션(6월),https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=181080&result=L,2023.06.01,2023.06.30,서울남부,2023.06.05,7753
191,지역,[인천혈액원] 2023년 헌혈자의 날 기념 감사 프로모션,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=181040&result=L,2023.06.14,2023.06.20,인천,2023.05.31,13331
192,지역,"[서울남부] 판교, 하남센터 여름맞이 이벤트",https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=181021&result=L,2023.06.02,2023.06.06,서울남부,2023.05.31,1911
193,지역,[서울중앙혈액원] 6.14. 헌혈자의날 기념 영화 '귀공자' 시사회 초대 프로모션,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=181020&result=L,2023.06.01,2023.06.08,서울중앙,2023.05.30,8240
194,지역,[경남혈액원] 31일간 사랑나눔 헌혈캠페인,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=181000&result=L,2023.05.31,2023.06.30,경남,2023.05.30,10833
195,지역,[서울동부혈액원] 헌혈자의 날 축제 614 투게더 프로모션,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=180981&result=L,2023.05.25,2023.06.14,서울동부,2023.05.24,36853
196,전국,[제주혈액원]6.14헌혈자의 날 기념 제주-추자 무료탑승 이벤트,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=180980&result=L,2023.05.24,2023.06.14,제주,2023.05.24,10597
197,지역,[강원혈액원] 강원대학교와 함께하는 1004 캠페인,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=180962&result=L,2023.05.15,2023.06.16,강원,2023.05.23,2181
198,지역,[경기혈액원] 2023년 헌혈자의 날(6.14)기념 헌혈자 초청 프로모션( KT위즈 vs 삼성라이온즈),https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=180960&result=L,2023.05.22,2023.06.06,경기,2023.05.22,12354
199,지역,[서울남부] 이마트 쓱고우와 함께하는 이벤트,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=180940&result=L,2023.05.19,2023.06.14,서울남부,2023.05.19,5539
200,지역,[대전세종충남혈액원] 헌혈로 떠나는 무비 바캉스,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=180924&result=L,2023.05.19,2023.06.11,대전세종충남,2023.05.18,27066
201,지역,[경남혈액원] 중장년층 헌혈자와 함께하는 프로야구경기 관람 이벤트,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=180923&result=L,2023.05.19,2023.06.04,경남,2023.05.17,5805
202,지역,[울산혈액원] 롯데자이언츠 울산 홈경기 프로모션,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=180922&result=L,2023.05.17,2023.06.18,울산,2023.05.17,14756
203,지역,[광주전남혈액원] 헌혈하고 야구장 가자!,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=180921&result=L,2023.05.15,2023.06.06,광주전남,2023.05.15,5627
204,지역,[경남혈액원] ABO Friends를 위한 ABO 베이킹 파티! EVENT,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=180900&result=L,2023.05.15,2023.05.31,경남,2023.05.12,3026
205,지역,[인천혈액원] 성년의날 기념 프로모션,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=180861&result=L,2023.05.15,2023.05.15,인천,2023.05.10,1495
206,지역,[제주혈액원] 6.14 대한민국 헌혈자의 날 기념 제주Utd 축구관람 문화행사 이벤트,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=180860&result=L,2023.05.18,2023.06.14,제주,2023.05.10,4640
207,ABO Friends,ABO Friends대상 5월 라섹 수술이벤트,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=180840&result=L,2023.05.10,2023.05.31,혈액관리본부,2023.05.08,7043
208,지역,[대전세종충남혈액원] 충청남도 중장년! 헌혈하고 선물 받자! Again!,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=180820&result=L,2023.05.13,2023.12.20,대전세종충남,2023.05.04,35918
209,지역,[충북혈액원] 6.14 헌혈자의 날 충북청주FC 홈 경기 관람 이벤트,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=180801&result=L,2023.05.04,2023.05.29,충북,2023.05.03,8952
210,지역,[서울남부]농심과 함께 하는 건강 UP 헌혈 프로모션(5월),https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=180800&result=L,2023.05.01,2023.05.31,서울남부,2023.05.03,7626
211,지역,(7차)(대전세종충남혈액원) 생명으로 이어지는 레드커넥트! AGAIN!,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=180786&result=L,2023.11.01,2023.12.13,대전세종충남,2023.05.01,8627
212,지역,(6차)(대전세종충남혈액원) 생명으로 이어지는 레드커넥트! AGAIN!,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=180785&result=L,2023.10.01,2023.10.31,대전세종충남,2023.05.01,3178
213,지역,(5차)(대전세종충남혈액원) 생명으로 이어지는 레드커넥트! AGAIN!,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=180784&result=L,2023.09.01,2023.09.30,대전세종충남,2023.05.01,4656
214,지역,(4차)(대전세종충남혈액원) 생명으로 이어지는 레드커넥트! AGAIN!,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=180783&result=L,2023.08.01,2023.08.31,대전세종충남,2023.05.01,6661
215,지역,(3차)(대전세종충남혈액원) 생명으로 이어지는 레드커넥트! AGAIN!,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=180782&result=L,2023.07.01,2023.07.31,대전세종충남,2023.05.01,6854
216,지역,(2차)(대전세종충남혈액원) 생명으로 이어지는 레드커넥트! AGAIN!,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=180781&result=L,2023.06.01,2023.06.30,대전세종충남,2023.05.01,6145
217,지역,(1차)(대전세종충남혈액원) 생명으로 이어지는 레드커넥트! AGAIN!,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=180780&result=L,2023.01.01,2023.05.31,대전세종충남,2023.05.01,19226
218,지역,[인천혈액원] 남동구와 함께하는 구월센터 청소년 다회헌혈자 프로모션,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=180760&result=L,2023.05.01,2023.12.31,인천,2023.04.27,12513
219,지역,[대구경북혈액원] 헌혈자와 함께하는 프로야구경기 관람 이벤트,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=180740&result=L,2023.04.15,2023.06.14,대구경북,2023.04.27,54936
220,지역,(전북혈액원) 전북현대모터스 홈경기 관람 이벤트,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=180721&result=L,2023.05.01,2023.05.15,전북,2023.04.27,6221
221,지역,(전북혈액원)아름다운 중년 헌혈라이프 럭키7스탬프 프로모션,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=180720&result=L,2023.05.01,2023.11.30,전북,2023.04.26,8790
222,전국,파주 곤돌라 DMZ 헌혈자 혜택 프로모션,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=180700&result=L,2023.04.21,2023.11.20,혈액관리본부,2023.04.21,153743
223,지역,(제주혈액원)고교생 생애 두번째 헌혈 이벤트 - 두번째헌혈 응원해요!,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=180681&result=L,2023.03.01,2023.12.31,제주,2023.04.20,2735
224,지역,(제주혈액원)헌혈할 친구들 여기붙어라! - 제주혈액원 소규모그룹 활성화 이벤트,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=180680&result=L,2023.04.01,2023.10.31,제주,2023.04.20,3099
225,지역,[대전세종충남혈액원] 23년 상반기 프로헌혈러 프로모션,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=180661&result=L,2023.01.11,2023.06.30,대전세종충남,2023.04.14,9334
226,지역,[서울남부] 레깅스 추가 증정 이벤트,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=180660&result=L,2023.04.14,2023.04.15,서울남부,2023.04.14,2245
227,지역,[서울동부혈액원] 헌혈하고 예뻐져봄!,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=180640&result=L,2023.04.17,2023.04.30,서울동부,2023.04.12,11041
228,ABO Friends,ABO Friends대상 4월 라섹 수술이벤트,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=180620&result=L,2023.04.07,2023.04.30,혈액관리본부,2023.04.06,7987
229,지역,경남혈액원 헌혈의집 김해센터에 놀러와! 확장 이전 EVENT,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=180600&result=L,2023.04.06,2023.04.19,경남,2023.04.06,4645
230,지역,[서울남부]농심과 함께 하는 건강 UP 헌혈 프로모션(4월),https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=180586&result=L,2023.04.01,2023.04.30,서울남부,2023.04.03,10024
231,지역,[대전세종충남혈액원] 우수 헌혈 청소년 표창 프로모션,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=180584&result=L,2023.03.31,2023.12.31,대전세종충남,2023.03.31,7557
232,전국,(4차)4월부터 5월까지 봄맞이 헌혈 프로모션,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=180583&result=L,2023.05.16,2023.05.31,혈액관리본부,2023.03.31,59175
233,전국,(3차)4월부터 5월까지 봄맞이 헌혈 프로모션,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=180582&result=L,2023.05.01,2023.05.15,혈액관리본부,2023.03.31,61674
234,전국,(2차)4월부터 5월까지 봄맞이 헌혈 프로모션,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=180581&result=L,2023.04.16,2023.04.30,혈액관리본부,2023.03.31,169211
235,전국,(1차)4월부터 5월까지 봄맞이 헌혈 프로모션,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=180580&result=L,2023.04.01,2023.04.15,혈액관리본부,2023.03.31,146423
236,지역,[서울동부혈액원] 4.1~4.16 헌혈하고 롯데월드로 봄소풍 떠나봄!,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=180560&result=L,2023.04.01,2023.04.16,서울동부,2023.03.31,11989
237,지역,(서울중앙)영화 리바운드 시사회 초대,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=180540&result=L,2023.03.29,2023.03.30,서울중앙,2023.03.27,2565
238,지역,"(서울중앙)헌혈하고 점심 먹자, Let's B-Lunch 프로모션",https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=180522&result=L,2023.03.27,2023.04.21,서울중앙,2023.03.24,9953
239,전국,친구들과 함께 #bd챌린지 이벤트,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=180520&result=L,2023.03.24,2024.01.31,혈액관리본부,2023.03.24,77623
240,지역,[서울동부혈액원] 3.24(금) 뮤지컬 베토벤 공연/추첨 증정 프로모션,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=180501&result=L,2023.03.17,2023.03.23,서울동부,2023.03.15,6240
241,지역,[서울동부혈액원] 3.17(금) 뮤지컬 베토벤 추첨 증정 프로모션,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=180500&result=L,2023.03.16,2023.03.16,서울동부,2023.03.15,1281
242,지역,"(대구대, 대구보건대) 나도 이젠 헌혈 히어로!",https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=180480&result=L,2023.01.01,2023.11.30,대구경북,2023.03.14,13623
243,지역,[서울동부혈액원] 3.15(수) 뮤지컬 베토벤 추첨 증정 프로모션,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=180460&result=L,2023.03.14,2023.03.14,서울동부,2023.03.13,3839
244,ABO Friends,ABO Friends대상 3월 라섹 수술이벤트,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=180440&result=L,2023.03.10,2023.03.31,혈액관리본부,2023.03.10,9074
245,ABO Friends,(주)hy와 함께하는 생명나눔 실천캠페인,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=180420&result=L,2023.03.13,2023.12.31,혈액관리본부,2023.03.08,130345
246,지역,2023년 전북혈액원 헌혈 우수학생 표창,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=180400&result=L,2023.01.01,2023.12.31,전북,2023.03.03,10706
247,지역,[서울남부]농심과 함께 하는 건강 UP 헌혈 프로모션,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=180362&result=L,2023.03.01,2023.03.31,서울남부,2023.02.28,12431
248,지역,[서울남부]3·1운동 헌혈운동,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=180361&result=L,2023.03.01,2023.03.31,서울남부,2023.02.27,11471
249,지역,[인천혈액원] 2023년 예약헌혈 프로모션,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=180360&result=L,2023.03.01,2023.10.31,인천,2023.02.27,38455
250,지역,[대전세종충남혈액원] 달~콤한 레드커넥트 예약 헌혈 프로모션,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=180341&result=L,2023.03.01,2023.03.31,대전세종충남,2023.02.23,7329
251,지역,[인천혈액원] 고등학생 생애 재헌혈 프로모션(1차),https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=180340&result=L,2023.03.01,2023.06.30,인천,2023.02.23,4509
252,지역,[서울중앙혈액원]새학기를 맞아 충전해 DREAM 프로모션,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=180320&result=L,2023.02.17,2023.03.19,서울중앙,2023.02.16,11142
253,지역,(예시)연중 혈액원 프로모션 게시,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=180300&result=L,2023.02.07,2023.02.28,혈액관리본부,2023.02.14,952366
254,ABO Friends,ABO Friends대상 2월 라섹 수술이벤트,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=180280&result=L,2023.02.10,2023.02.28,혈액관리본부,2023.02.09,11065
255,지역,[인천혈액원] ABO Friends 헌혈챌린지 스탬프 프로모션,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=180220&result=L,2023.02.08,2023.12.31,인천,2023.02.02,33806
256,지역,[서울동부혈액원] 추위 뚫고 따뜻한 헌혈 사랑 나누기,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=180200&result=L,2023.02.01,2023.02.28,서울동부,2023.01.31,9515
257,전국,(4차)가족·친구·연인과 함께하는 헌캉스 프로모션,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=180183&result=L,2023.03.15,2023.03.31,혈액관리본부,2023.01.31,116243
258,전국,(3차)가족·친구·연인과 함께하는 헌캉스 프로모션,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=180182&result=L,2023.03.01,2023.03.14,혈액관리본부,2023.01.31,105789
259,전국,(2차)가족·친구·연인과 함께하는 헌캉스 프로모션,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=180181&result=L,2023.02.15,2023.02.28,혈액관리본부,2023.01.31,117111
260,전국,(1차)가족·친구·연인과 함께하는 헌캉스 프로모션,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=180180&result=L,2023.02.01,2023.02.14,혈액관리본부,2023.01.31,130636
261,지역,[인천혈액원] 10대 헌혈 응원 프로모션,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=180160&result=L,2023.02.06,2023.02.28,인천,2023.01.30,2713
262,전국,웍스아웃과 함께하는 헌혈 프로모션,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=180120&result=L,2023.01.25,2023.04.30,혈액관리본부,2023.01.20,109144
263,전국,BUSAN X the SKY 헌혈자 할인 이벤트,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=180100&result=L,2023.01.01,2023.12.31,부산,2023.01.17,59489
264,지역,[서울남부혈액원]코엑스 아쿠아리움과 함께하는 새해맞이 이벤트,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=180082&result=L,2023.01.16,2023.03.31,서울남부,2023.01.18,12760
265,지역,[서울남부혈액원]1월  혈소판 헌혈 주간 이벤트,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=180081&result=L,2023.01.18,2023.01.27,서울남부,2023.01.18,5369
266,지역,2023년 설맞이 프로모션 꽃길만 걷끼,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=180080&result=L,2023.01.18,2023.01.25,서울중앙,2023.01.17,6790
267,지역,2023년도 충북혈액원 프로모션,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=180040&result=L,2023.01.01,2023.12.31,충북,2023.01.11,27753
268,ABO Friends,ABO Friends대상 1월 라섹 수술이벤트,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=180020&result=L,2023.01.11,2023.01.31,혈액관리본부,2023.01.10,9437
269,지역,2023년도 부산혈액원 프로모션,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=170100&result=L,2023.01.01,2023.12.31,부산,2023.01.08,47112
270,지역,2023년도 대구경북혈액원 프로모션,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=170099&result=L,2023.01.01,2023.12.31,대구경북,2023.01.08,39185
271,지역,2023년도 경남혈액원 프로모션,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=170098&result=L,2023.01.01,2023.12.31,경남,2023.01.08,27095
272,지역,2023년도 울산혈액원 프로모션,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=170097&result=L,2023.01.01,2023.12.31,울산,2023.01.08,20447
273,지역,2023년도 대전세종충남혈액원 프로모션,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=170096&result=L,2023.01.01,2023.12.31,대전세종충남,2023.01.08,31689
274,지역,2023년도 광주전남혈액원 프로모션,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=170095&result=L,2023.01.01,2023.12.31,광주전남,2023.01.08,25553
275,지역,2023년도 전북혈액원 프로모션,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=170094&result=L,2023.01.01,2023.12.31,전북,2023.01.08,16200
276,지역,2023년도 서울중앙혈액원 프로모션,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=170093&result=L,2023.01.01,2023.12.31,서울중앙,2023.01.08,56957
277,지역,2023년도 서울남부혈액원 프로모션,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=170092&result=L,2023.01.01,2023.12.31,서울남부,2023.01.08,47122
278,지역,2023년도 서울동부혈액원 프로모션,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=170091&result=L,2023.01.01,2023.12.31,서울동부,2023.01.08,53143
279,지역,2023년도 인천혈액원 프로모션,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=170090&result=L,2023.01.01,2023.12.31,인천,2023.01.08,18061
280,지역,2023년도 경기혈액원 프로모션,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=170089&result=L,2023.01.01,2023.12.31,경기,2023.01.08,47466
281,지역,2023년도 강원특별자치도혈액원 프로모션,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=170088&result=L,2023.01.01,2023.12.31,강원,2023.01.08,30408
282,지역,2023년도 제주혈액원 프로모션,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=170087&result=L,2023.01.01,2023.12.31,제주,2023.01.08,9137
283,ABO Friends,전국 ABO Friends를 위한 2023년 새해 프로모션,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=165457&result=L,2023.01.09,2023.02.19,혈액관리본부,2023.01.02,56776
