id,location,title,url,period_start,period_end,institution,wrote_date,hits
284,전국,씨월드고속훼리 제주-목포구간 헌혈자 할인 프로모션,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=165425&result=L,2023.01.01,2023.12.31,제주,2022.12.29,90835
285,전국,"ABO Friends ""후기작성' 이벤트 ",https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=165417&result=L,2022.12.26,2022.12.26,혈액관리본부,2022.12.28,2120
286,전국,2022년 연말 헌혈자 감사 프로모션,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=165377&result=L,2022.12.26,2022.12.31,혈액관리본부,2022.12.23,15467
287,ABO Friends,ABO Friends를 위한 철든선물,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=165337&result=L,2022.12.16,2022.12.25,혈액관리본부,2022.12.15,12124
288,지역,어른이들 선물은 레드크로스가 쏜다!,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=165299&result=L,2022.12.12,2022.12.25,서울중앙,2022.12.09,18369
289,ABO Friends,ABO Friends대상 12월 라섹 수술이벤트,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=165297&result=L,2022.12.09,2022.12.31,혈액관리본부,2022.12.09,7305
290,ABO Friends,미래헌혈자 철든선물,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=165257&result=L,2022.12.05,2022.12.18,혈액관리본부,2022.12.02,13865
291,전국,넥센타이어와 함께하는 겨울철 생명안전 프로모션,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=165219&result=L,2022.12.01,2023.01.31,혈액관리본부,2022.11.30,42295
292,지역,2022년 서울남부혈액원 크리스마스 프로모션,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=165217&result=L,2022.12.01,2022.12.25,서울남부,2022.11.30,19820
293,ABO Friends,대구경북/울산 ABO Friends 철든축제!,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=165177&result=L,2022.11.28,2022.12.06,"대구경북,울산",2022.11.25,7318
294,전국,2023학년도 대학수학능력시험 헌혈 프로모션,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=165137&result=L,2022.11.17,2022.11.27,혈액관리본부,2022.11.16,9167
295,ABO Friends,ABO Friends대상 11월 라섹 수술이벤트,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=165097&result=L,2022.11.09,2022.11.30,혈액관리본부,2022.11.09,6237
296,ABO Friends,hy(한국야쿠르트)와 함께하는 생명나눔 실천 캠페인,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=165057&result=L,2022.10.01,2022.12.31,혈액관리본부,2022.11.03,35921
297,전국,한국경제신문과 함께하는 헌혈 프로모션,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=165017&result=L,2022.11.01,2022.11.12,혈액관리본부,2022.10.31,14223
298,ABO Friends,충청권 ABO Friends 철든축제,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=164983&result=L,2022.10.27,2022.11.15,혈액관리본부,2022.10.25,11798
299,지역,부산혈액원 30대 이상 헌혈자  문화 EVENT!,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=164981&result=L,2022.10.25,2022.11.18,부산,2022.10.25,9703
300,지역,인천혈액원 중장년층 문화행사,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=164979&result=L,2022.10.24,2022.11.20,인천,2022.10.25,8927
301,전국,대한적십자 창립 117주년 기념 헌혈프로모션,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=164977&result=L,2022.10.24,2022.10.30,혈액관리본부,2022.10.24,16730
302,ABO Friends,ABO Friends 철든도서관,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=164943&result=L,2022.10.25,2022.11.22,혈액관리본부,2022.10.25,13981
303,지역,제주혈액원 중장년 문화이벤트,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=164939&result=L,2022.10.21,2022.11.30,제주,2022.10.21,6491
304,지역,광주전남혈액원 중장년 헌혈자 문화행사 프로모션,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=164937&result=L,2022.10.21,2022.12.07,광주전남,2022.10.21,7210
305,지역,레드커넥트 예약헌혈 프로모션,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=164897&result=L,2022.10.01,2022.12.31,강원,2022.10.18,20742
306,ABO Friends,박세리 토크콘서트 서울/경기/인천 ABO Friends,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=164857&result=L,2022.10.17,2022.11.01,혈액관리본부,2022.10.14,8233
307,전국,2022년 경찰/소방의 날 헌혈 프로모션,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=164819&result=L,2022.10.17,2022.11.11,혈액관리본부,2022.10.15,18142
308,ABO Friends,ABO Friends대상 10월 라섹 수술이벤트,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=164817&result=L,2022.10.12,2022.10.31,혈액관리본부,2022.10.12,4696
309,ABO Friends,제주 ABO Friends를 위한 ABO 베이킹파티!,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=164781&result=L,2022.10.06,2022.10.30,제주,2022.10.05,5438
310,지역,30대 이상 헌혈자 문화 EVENT! 영화보고 홈파티 즐기자! 2차,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=164737&result=L,2022.10.24,2022.12.11,전북,2022.10.02,11914
311,ABO Friends,ABO 철든여행 부산/경남 ABO Friends,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=164697&result=L,2022.10.04,2022.10.18,혈액관리본부,2022.09.30,6764
312,ABO Friends,ABO 철든축제,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=164657&result=L,2022.09.29,2022.10.11,혈액관리본부,2022.09.27,8021
313,지역,3060 헌혈프로모션 (2차),https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=164617&result=L,2022.10.04,2022.10.23,서울중앙,2022.09.26,18381
314,지역,대구경북혈액원 중장년층 헌혈자 문화행사,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=164577&result=L,2022.09.26,2022.11.27,대구경북,2022.09.22,26095
315,지역,레드커넥트 어플로 예약하고 외식하자!,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=164537&result=L,2022.09.19,2022.12.18,전북,2022.09.19,20320
316,전국,청년의날 헌혈 프로모션,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=164497&result=L,2022.09.14,2022.09.18,혈액관리본부,2022.09.14,8644
317,지역,경기혈액원 중장년 문화행사 서울스카이 겨울풀코스,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=164457&result=L,2022.09.21,2022.11.13,경기,2022.09.13,15754
318,지역,3060 헌혈프로모션,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=164425&result=L,2022.09.13,2022.10.03,서울중앙,2022.09.08,15901
319,ABO Friends,ABO Friends대상 9월 라섹 수술이벤트,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=164423&result=L,2022.09.09,2022.09.30,혈액관리본부,2022.09.08,5585
320,지역,2022 레드커넥트 헌혈예약 챌린지,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=164421&result=L,2022.08.12,2022.12.31,부산,2022.09.08,23997
321,지역,헌혈한 당신을 위한 특별한 하루,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=164417&result=L,2022.09.13,2022.11.13,서울남부,2022.09.07,22203
322,지역,헌혈하고? 문화행사 즐기자!,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=164379&result=L,2022.09.01,2022.11.09,강원,2022.09.01,16838
323,지역,인천시와 함께하는 중장년층 생애 첫 헌혈 프로모션,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=164377&result=L,2022.09.01,2022.12.31,인천,2022.09.01,5599
324,지역,서울동부혈액원 중장년 문화행사 (11월:롯데월드),https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=164341&result=L,2022.11.01,2022.11.30,서울동부,2022.08.31,7020
325,지역,서울동부혈액원 중장년 문화행사 (10월:템플스테이),https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=164339&result=L,2022.10.01,2022.10.31,서울동부,2022.08.31,4939
326,지역,서울동부혈액원 중장년 문화행사 (9월:한강 디너크루즈),https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=164337&result=L,2022.09.01,2022.09.30,서울동부,2022.08.31,12454
327,지역,경기혈액원 ABO Friends 예약헌혈 도장추가,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=164297&result=L,2022.08.08,2022.12.31,경기,2022.08.29,18371
328,지역,2022년 헌혈 가족 가을밤 작은 음악회,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=164259&result=L,2022.09.01,2022.09.30,충북,2022.08.26,14870
329,지역,중장년 힐링UP! 헌혈 문화 EVENT,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=164257&result=L,2022.09.01,2022.11.13,울산,2022.08.25,7019
330,지역,30대 이상 헌혈자 문화 EVENT! 영화보고 홈파티 즐기자!,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=164219&result=L,2022.09.12,2022.10.23,전북,2022.08.24,15492
331,ABO Friends,정호영 셰프와 함께하는 온택트 만찬 ABO푸드페스티벌,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=164217&result=L,2022.08.29,2022.10.31,혈액관리본부,2022.08.24,28834
332,지역,경남혈액원 헌혈자 도서 증정 문화 EVENT,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=164177&result=L,2022.08.23,2022.09.25,경남,2022.08.22,18006
333,지역,중장년 헌혈자님 함께 떠나 볼까요,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=164137&result=L,2022.08.18,2022.11.13,대전세종충남,2022.08.18,29538
334,지역,꽃중년 꽃보다 헌혈,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=164097&result=L,2022.08.01,2022.08.31,서울중앙,2022.08.17,7352
335,ABO Friends,생명나눔 실천 캠페인,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=164067&result=L,2022.08.12,2022.09.30,혈액관리본부,2022.08.12,28647
336,ABO Friends,다회헌혈 ABO Friends 한정판 블록,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=164065&result=L,2022.08.16,2022.11.13,혈액관리본부,2022.08.12,53517
337,ABO Friends,중장년 회원 한정판 블록,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=164063&result=L,2022.08.16,2022.11.13,혈액관리본부,2022.08.12,34975
338,ABO Friends,생애첫헌혈자 한정판 블록,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=164061&result=L,2022.08.16,2022.11.13,혈액관리본부,2022.08.12,11987
339,ABO Friends,신규 ABO Friends 모여라!,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=164059&result=L,2022.08.16,2022.11.06,혈액관리본부,2022.08.12,15354
340,지역,레드커넥트 헌혈앱 예약 프로모션,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=164057&result=L,2022.08.11,2022.09.30,충북,2022.08.11,8864
341,ABO Friends,ABO Friends대상 8월 라섹 수술이벤트,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=164017&result=L,2022.08.10,2022.08.31,혈액관리본부,2022.08.09,4551
342,전국,헌혈홍보대사 홍자와 함께하는 문화이벤트,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=163977&result=L,2022.08.08,2022.08.26,혈액관리본부,2022.08.08,13022
343,전국,헌혈홍보대사 STAYC 포스터 제작 기념 이벤트,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=163937&result=L,2022.08.01,2022.08.19,혈액관리본부,2022.08.01,21209
344,전국,넥센타이어와 함께하는 생명안전 프로모션,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=163897&result=L,2022.08.01,2022.09.30,혈액관리본부,2022.07.27,31241
345,전국,손에손에 뮤직페스타 IN 서울·부산,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=163859&result=L,2022.07.15,2022.08.06,혈액관리본부,2022.07.15,11266
346,전국,헌혈 러브앤썸머,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=163857&result=L,2022.07.15,2022.07.26,혈액관리본부,2022.07.15,28078
347,ABO Friends,ABO Runner,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=163817&result=L,2022.07.21,2022.08.21,혈액관리본부,2022.07.14,15860
348,ABO Friends,ABO Friends대상 7월 라섹 수술이벤트,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=163777&result=L,2022.07.08,2022.07.31,혈액관리본부,2022.07.08,5820
349,ABO Friends,중장년 ABO Friends 모여라!,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=163739&result=L,2022.07.11,2022.11.20,혈액관리본부,2022.07.07,51736
350,ABO Friends,나눔히어로즈 모여라!,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=163737&result=L,2022.07.11,2022.11.20,혈액관리본부,2022.07.07,34089
351,ABO Friends,다시 돌아온 휴면 ABO Friends 축하해요!,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=163697&result=L,2022.07.04,2022.11.30,혈액관리본부,2022.07.04,33395
352,지역,레드커넥트로 생명나눔 실천을 함께 해요,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=163657&result=L,2022.07.01,2022.12.31,대구경북,2022.07.01,22910
353,전국,대상그룹과 함께하는 전국민 동참 헌혈캠페인 레드챌린지,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=163619&result=L,2022.07.01,2022.07.31,혈액관리본부,2022.06.30,55488
354,지역,인천혈액원 예약헌혈 프로모션,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=163617&result=L,2022.07.01,2022.11.30,인천,2022.06.30,37150
355,ABO Friends,ABO 서핑 파티,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=163577&result=L,2022.07.04,2022.08.08,혈액관리본부,2022.06.29,15973
356,ABO Friends,철든도서관,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=163537&result=L,2022.06.22,2022.08.21,혈액관리본부,2022.06.20,27413
357,ABO Friends,ABO Friends대상 6월 라섹 수술이벤트,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=163497&result=L,2022.06.10,2022.06.30,혈액관리본부,2022.06.08,7756
358,전국,헌혈홍보대사 차서원과 함께하는 문화이벤트,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=163457&result=L,2022.06.02,2022.06.14,혈액관리본부,2022.06.02,18996
359,지역,2022년 헌혈자의 날(6.14) “함께해요!”,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=163419&result=L,2022.05.31,2022.06.30,서울중앙,2022.05.27,28572
360,지역,헌혈하는 당신에게 지금쏜닭,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=163417&result=L,2022.06.01,2022.06.30,경기,2022.05.27,31614
361,지역,가족과 함께하는 중장년헌혈자 프로모션,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=163379&result=L,2022.05.27,2022.06.20,제주,2022.05.26,7043
362,지역,2차 중장년층 헌혈자와 함께하는 프로야구 관람 이벤트,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=163377&result=L,2022.05.09,2022.06.06,대구경북,2022.05.25,8025
363,지역,헌혈자의 날(6.14) 기념행사 및 영화 관람,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=163341&result=L,2022.05.23,2022.06.14,충북,2022.05.19,14284
364,지역,헌혈자의 날(6.14) 국가 기념일 지정 문화이벤트,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=163339&result=L,2022.05.19,2022.06.30,울산,2022.05.19,13172
365,지역,헌혈자를 초대합니다,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=163337&result=L,2022.05.18,2022.06.02,광주전남,2022.05.17,6432
366,지역,생명으로 이어지는 레드커넥트로 예약 헌혈 동참해요(4차: 12.25 크리스마스 기념),https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=163303&result=L,2022.10.01,2022.12.13,대전세종충남,2022.05.13,12710
367,지역,생명으로 이어지는 레드커넥트로 예약 헌혈 동참해요(3차: 10.09 한글날 기념),https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=163301&result=L,2022.08.01,2022.09.30,대전세종충남,2022.05.13,15878
368,지역,생명으로 이어지는 레드커넥트로 예약 헌혈 동참해요(2차: 8.15 광복절 기념),https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=163299&result=L,2022.06.01,2022.07.31,대전세종충남,2022.05.13,16940
369,지역,생명으로 이어지는 레드커넥트로 예약 헌혈 동참해요(1차: 6.14 헌혈자의 날 기념),https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=163297&result=L,2022.05.13,2022.05.31,대전세종충남,2022.05.13,20400
370,지역,충청남도 중장년! 헌혈하고 선물 받자! Again!,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=163261&result=L,2022.05.13,2022.12.13,대전세종충남,2022.05.12,34660
371,지역,6.14 헌혈자의 날 기념 전북현대모터스 홈경기 관람 이벤트,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=163259&result=L,2022.05.20,2022.06.14,전북,2022.05.12,14159
372,지역,서울동부혈액원 헌혈자의날 축제 “육일사 투게더” ,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=163257&result=L,2022.05.13,2022.06.14,서울동부,2022.05.11,42154
373,지역,1차 중장년층 헌혈자와 함께하는 프로야구 관람 이벤트,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=163217&result=L,2022.05.09,2022.05.25,대구경북,2022.05.06,5434
374,ABO Friends,ABO Friends대상 5월 라식 수술이벤트,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=163177&result=L,2022.05.04,2022.05.31,혈액관리본부,2022.05.03,8068
375,지역,헌혈하고 대청호로 드라이브 갈까,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=163137&result=L,2022.04.29,2022.05.22,충북,2022.04.28,7215
376,지역,31일간의 사랑나눔캠페인,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=163099&result=L,2022.04.20,2022.05.20,경남,2022.04.20,15029
377,전국,4월에서 5월까지 대국민 헌혈캠페인,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=163097&result=L,2022.04.19,2022.05.18,혈액관리본부,2022.04.18,145129
378,전국,봄맞이 레드커넥트 예약 헌혈 프로모션,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=163057&result=L,2022.04.15,2022.05.15,혈액관리본부,2022.04.11,58338
379,ABO Friends,ABO Friends대상 4월 라식 수술이벤트,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=163017&result=L,2022.04.06,2022.04.30,혈액관리본부,2022.04.05,7490
380,지역,세계 헌혈자의 날 기념 이벤트,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=162981&result=L,2022.04.01,2022.06.10,부산,2022.03.28,32708
