region,gender,coef,p_val,year,quarter,promo_ratio
강원,남,0.20298463924683557,0.00021336088623508744,2021,1,0.6222222222222222
강원,남,0.14140467565203307,0.008620224855460762,2021,2,0.43956043956043955
강원,남,0.16610097864474746,0.024683384482845103,2021,3,0.5108695652173914
강원,남,0.038955478035114253,0.49547022354937664,2021,4,0.42391304347826086
강원,남,0.4083035485292946,0.00015994278152299781,2022,1,0.8333333333333334
강원,남,-0.03001833665924724,0.5358285553446971,2022,2,0.42857142857142855
강원,남,0.23044417748136284,0.0009635265782459282,2022,3,0.21739130434782608
강원,남,0.10063316382490718,0.3965300109601386,2022,4,0.05434782608695652
강원,남,0.11216610605492844,0.08092109412052303,2023,1,0.5666666666666667
강원,남,0.23588926867655136,5.939309151455555e-05,2023,2,0.6703296703296703
강원,여,0.17744948638119484,0.007717526667319179,2021,1,0.6222222222222222
강원,여,0.09125173573692519,0.13600405390168296,2021,2,0.43956043956043955
강원,여,0.0897392096481094,0.2256073991232479,2021,3,0.5108695652173914
강원,여,0.22251848619846043,0.008211061473104289,2021,4,0.42391304347826086
강원,여,0.18287565220154683,0.02910148773661743,2022,1,0.8333333333333334
강원,여,0.20051472490277775,0.053420954891335914,2022,2,0.42857142857142855
강원,여,-0.09125862944850817,0.5695964227509629,2022,3,0.21739130434782608
강원,여,0.08486392760197242,0.5541604408196652,2022,4,0.05434782608695652
강원,여,0.2660440548542096,0.0013522251772575928,2023,1,0.5666666666666667
강원,여,0.06944370579162958,0.3421315527468589,2023,2,0.6703296703296703
경남,남,0.24476459042091903,0.0009811498039254672,2021,1,0.6222222222222222
경남,남,0.08035040503899198,0.22086804212713912,2021,2,0.5274725274725275
경남,남,0.11389384595521458,0.08299912746575422,2021,3,0.40217391304347827
경남,남,0.2870308329693565,3.7868113615127877e-06,2021,4,0.3695652173913043
경남,남,0.022193491044359373,0.7862511928366336,2022,1,0.7777777777777778
경남,남,0.03775337399180033,0.5755344694210409,2022,2,0.42857142857142855
경남,남,0.2237093683151583,0.01788148075332482,2022,3,0.10869565217391304
경남,남,0.0,,2022,4,0.0
경남,남,0.08292034311685965,0.2091511023053952,2023,1,0.2111111111111111
경남,남,0.02498519812742853,0.9312053097450702,2023,2,0.01098901098901099
경남,여,0.12022261113923621,0.0778081292980386,2021,1,0.6222222222222222
경남,여,-0.06904889979527622,0.3597601543998348,2021,2,0.5274725274725275
경남,여,0.04026296974094664,0.575605970302329,2021,3,0.40217391304347827
경남,여,0.22954261053245498,0.0035369514732777746,2021,4,0.3695652173913043
경남,여,0.10488861335488993,0.17559334488634398,2022,1,0.7777777777777778
경남,여,0.021640403972205503,0.7898603841776788,2022,2,0.42857142857142855
경남,여,-0.0017052205111241312,0.9914975576665479,2022,3,0.10869565217391304
경남,여,0.0,,2022,4,0.0
경남,여,-0.03343356767171526,0.7197315844809182,2023,1,0.2111111111111111
경남,여,-0.07946494527646164,0.8394418609804708,2023,2,0.01098901098901099
광주전남,남,-0.0026170599237628025,0.9558016991066056,2021,1,0.7
광주전남,남,0.04550845769483415,0.36654047582843985,2021,2,0.3956043956043956
광주전남,남,-0.008575505953967057,0.90887440006365,2021,3,0.8369565217391305
광주전남,남,0.18490180596830144,0.0003508646996410455,2021,4,0.5869565217391305
광주전남,남,0.014550722970259033,0.8009738727080995,2022,1,0.8111111111111111
광주전남,남,0.06169035774159658,0.1885495875935551,2022,2,0.4725274725274725
광주전남,남,0.07790524950317365,0.49210757155178453,2022,3,0.10869565217391304
광주전남,남,0.030400947389801352,0.7378429443854095,2022,4,0.13043478260869565
광주전남,남,0.11861672318391427,0.011613364985775233,2023,1,0.5222222222222223
광주전남,남,0.1791693809933002,0.008259189901364174,2023,2,0.16483516483516483
광주전남,여,0.08545211973326955,0.20157174606288925,2021,1,0.7
광주전남,여,0.11341183680667835,0.12254434586431527,2021,2,0.3956043956043956
광주전남,여,0.15082094356357037,0.13068316267315822,2021,3,0.8369565217391305
광주전남,여,0.11544394712620727,0.06614815800312789,2021,4,0.5869565217391305
광주전남,여,0.1017914229343595,0.13210344380328737,2022,1,0.8111111111111111
광주전남,여,0.2138611424193475,0.029385943580205246,2022,2,0.4725274725274725
광주전남,여,0.5022259495014132,0.002608300495792145,2022,3,0.10869565217391304
광주전남,여,-0.08120030900736444,0.4894288766416164,2022,4,0.13043478260869565
광주전남,여,0.13889200569138552,0.08313455055030329,2023,1,0.5222222222222223
광주전남,여,0.17019259479308857,0.06824658169933252,2023,2,0.16483516483516483
대구경북,남,0.2788766756571659,2.728214864099922e-05,2021,1,0.6666666666666666
대구경북,남,0.28949649540523,9.049164488886347e-05,2021,2,0.38461538461538464
대구경북,남,0.08506776992043469,0.10326118237431722,2021,3,0.5
대구경북,남,0.19873370421808512,0.00022190133864260331,2021,4,0.45652173913043476
대구경북,남,0.31468224659747296,0.0003289312667005534,2022,1,0.8111111111111111
대구경북,남,0.028771822005600252,0.4852757207573404,2022,2,0.5494505494505495
대구경북,남,0.16595302186092248,0.021713555610022157,2022,3,0.31521739130434784
대구경북,남,0.08598506417264155,0.05991921513925383,2022,4,0.3695652173913043
대구경북,남,0.20062311996910853,0.0006833797726887937,2023,1,0.7
대구경북,남,0.029498314995601665,0.5251141114560918,2023,2,0.5934065934065934
대구경북,여,0.28713751743175064,3.748894504414082e-08,2021,1,0.6666666666666666
대구경북,여,0.15180439413244268,0.03819614555504083,2021,2,0.38461538461538464
대구경북,여,0.0036210441540972934,0.9397390955803511,2021,3,0.5
대구경북,여,0.2764008057326194,3.260937775328504e-05,2021,4,0.45652173913043476
대구경북,여,0.2417558745533964,0.00029790478981782593,2022,1,0.8111111111111111
대구경북,여,0.0006907290580677342,0.9909364526782021,2022,2,0.5494505494505495
대구경북,여,0.25890782438306886,0.0016429495648008104,2022,3,0.31521739130434784
대구경북,여,0.19494398454866724,0.0018028358779679607,2022,4,0.3695652173913043
대구경북,여,0.2654019168853091,0.00021379920694795268,2023,1,0.7
대구경북,여,-0.004949082468975772,0.9346131075560936,2023,2,0.5934065934065934
대전세종충남,남,0.2544495519925406,2.7917209715590373e-05,2021,1,0.6777777777777778
대전세종충남,남,0.12736390954784355,0.016156300225224463,2021,2,0.5934065934065934
대전세종충남,남,0.08099724026040775,0.1291811897869143,2021,3,0.40217391304347827
대전세종충남,남,0.3274431443243151,6.546801339796792e-11,2021,4,0.3695652173913043
대전세종충남,남,0.11622861234086362,0.028172919631174943,2022,1,0.7333333333333333
대전세종충남,남,0.13647473264801582,0.0013162637598839945,2022,2,0.42857142857142855
대전세종충남,남,0.08700577027157513,0.318745877813178,2022,3,0.10869565217391304
대전세종충남,남,0.0,,2022,4,0.0
대전세종충남,남,0.10766003093495267,0.0347763955689386,2023,1,0.5666666666666667
대전세종충남,남,0.05825209628052445,0.24868230304590733,2023,2,0.4065934065934066
대전세종충남,여,0.3723711070782681,3.4332277168173767e-07,2021,1,0.6666666666666666
대전세종충남,여,0.10699592206753462,0.12682774863257235,2021,2,0.5934065934065934
대전세종충남,여,-0.057083191807358276,0.33508961484835365,2021,3,0.40217391304347827
대전세종충남,여,0.28537019353059984,2.4657808683813887e-06,2021,4,0.3695652173913043
대전세종충남,여,0.19601936374878615,0.0018820132140642968,2022,1,0.7333333333333333
대전세종충남,여,-0.005666075273460105,0.9158518452108669,2022,2,0.42857142857142855
대전세종충남,여,0.06722688921804744,0.6053989272648621,2022,3,0.10869565217391304
대전세종충남,여,0.0,,2022,4,0.0
대전세종충남,여,0.07949193612539938,0.2775202140022051,2023,1,0.5666666666666667
대전세종충남,여,-0.06903791604793502,0.2527517533192717,2023,2,0.4065934065934066
부산,남,0.4447567995397213,3.550449145938215e-05,2021,1,0.7222222222222222
부산,남,0.15016556985064536,0.08396726329762874,2021,2,0.42857142857142855
부산,남,0.04381043091413057,0.5687452125207489,2021,3,0.4891304347826087
부산,남,0.2647436451913105,0.0002295461473603419,2021,4,0.42391304347826086
부산,남,0.2202522249136189,0.02594745197868804,2022,1,0.7777777777777778
부산,남,0.008095144056142315,0.9018294895270556,2022,2,0.42857142857142855
부산,남,0.03589622834340064,0.6372946088495391,2022,3,0.33695652173913043
부산,남,0.3156067161642735,0.00018383060080079524,2022,4,0.20652173913043478
부산,남,0.17607356852934083,0.028347151659175097,2023,1,0.6444444444444445
부산,남,0.26067417072986726,0.001439086066456792,2023,2,0.5824175824175825
부산,여,0.2395702041472647,0.00039842677803090344,2021,1,0.7222222222222222
부산,여,0.002801865235618532,0.9608979986590644,2021,2,0.42857142857142855
부산,여,0.0464282318523714,0.46079891422663033,2021,3,0.4891304347826087
부산,여,0.21300840857482853,0.0023566762845518936,2021,4,0.42391304347826086
부산,여,0.26386088655457524,0.0002763724763878444,2022,1,0.7777777777777778
부산,여,0.11296252309433816,0.09354204428580766,2022,2,0.42857142857142855
부산,여,0.0687638581685474,0.39851170878941344,2022,3,0.33695652173913043
부산,여,0.2876534520463045,0.0004895033293112083,2022,4,0.20652173913043478
부산,여,0.147853054877261,0.12168284977130868,2023,1,0.6444444444444445
부산,여,0.05665790363063503,0.4330623014739208,2023,2,0.5824175824175825
울산,남,0.06857007877389516,0.40097841133597634,2021,1,0.8333333333333334
울산,남,0.09906597734373739,0.21720799887914996,2021,2,0.4725274725274725
울산,남,-0.006325219696938285,0.9413988767749155,2021,3,0.8152173913043478
울산,남,0.13404883779238966,0.19459483108337997,2021,4,0.8804347826086957
울산,남,3.2000289731034215,9.230357178912662e-40,2022,1,0.9666666666666667
울산,남,0.013502231342812553,0.8343746462121927,2022,2,0.43956043956043955
울산,남,-0.028790183329763904,0.763698995432884,2022,3,0.17391304347826086
울산,남,0.18832013553870747,0.028091074294795536,2022,4,0.17391304347826086
울산,남,0.11930439514063113,0.028522201696363214,2023,1,0.5222222222222223
울산,남,-0.0012648537326942586,0.9849765944882386,2023,2,0.6703296703296703
울산,여,0.5486829269405737,0.00025778586233527904,2021,1,0.8333333333333334
울산,여,-0.061160579169387136,0.48387602169998123,2021,2,0.4725274725274725
울산,여,0.00610188300508815,0.9433717381605105,2021,3,0.8152173913043478
울산,여,0.45020228867494194,0.02356053398187762,2021,4,0.8804347826086957
울산,여,2.9854558483300138,2.6728615958049952e-31,2022,1,0.9666666666666667
울산,여,0.11340100247764923,0.15726118573734912,2022,2,0.43956043956043955
울산,여,-0.06463279214109209,0.6009178709974534,2022,3,0.17391304347826086
울산,여,0.00026935498899219757,0.9982054451291957,2022,4,0.17391304347826086
울산,여,0.1278896519965167,0.11357014868065092,2023,1,0.5222222222222223
울산,여,0.05256639378049251,0.5548764966575831,2023,2,0.6703296703296703
전북,남,0.08512904032456546,0.29554579195827124,2021,1,0.7777777777777778
전북,남,0.2610047543137835,0.0012243267198424961,2021,2,0.4725274725274725
전북,남,0.03817397521104244,0.5768579027062564,2021,3,0.717391304347826
전북,남,0.13454766339661897,0.07620158409974694,2021,4,0.6195652173913043
전북,남,-0.05494092663191574,0.4269607596624314,2022,1,0.8333333333333334
전북,남,0.030204611115476697,0.7118818867434142,2022,2,0.5274725274725275
전북,남,0.06664878588316407,0.3490805622851336,2022,3,0.45652173913043476
전북,남,0.08235607210729828,0.21887906258301265,2022,4,0.5869565217391305
전북,남,-0.012456304286860242,0.8219972360037314,2023,1,0.4
전북,남,0.18587392895915508,0.026522043138335248,2023,2,0.4835164835164835
전북,여,0.24219880256924736,0.02799309234048354,2021,1,0.7777777777777778
전북,여,0.06893884399940878,0.49422544906522137,2021,2,0.4725274725274725
전북,여,-0.05881451555480095,0.5382566422382229,2021,3,0.717391304347826
전북,여,0.12265858729899971,0.20884608079749023,2021,4,0.6195652173913043
전북,여,0.06561876591652874,0.47980973279725503,2022,1,0.8333333333333334
전북,여,-0.09136868267520208,0.3267548173824749,2022,2,0.5274725274725275
전북,여,0.11803403427184173,0.20217148990434244,2022,3,0.45652173913043476
전북,여,0.0482729275222276,0.6034576632842861,2022,4,0.5869565217391305
전북,여,0.31335793338570467,0.002635291278695992,2023,1,0.4
전북,여,0.13953042133435486,0.2290549423685201,2023,2,0.4835164835164835
제주,남,0.015266145973316365,0.8632692490228069,2021,1,0.6222222222222222
제주,남,-0.11715912678481813,0.15136895112684184,2021,2,0.4725274725274725
제주,남,0.0975513224131081,0.3343763370838395,2021,3,0.5108695652173914
제주,남,0.09585705147365496,0.2657290200252659,2021,4,0.532608695652174
제주,남,-0.09605246694100739,0.20085759577336845,2022,1,0.7333333333333333
제주,남,0.005742962474844308,0.9455301173356221,2022,2,0.5384615384615384
제주,남,0.11634299967580809,0.38489141421905115,2022,3,0.18478260869565216
제주,남,0.318419511250069,0.002040218604368639,2022,4,0.2717391304347826
제주,남,-0.05038093594487334,0.5458544665546415,2023,1,0.6111111111111112
제주,남,0.04028109485836815,0.6609785879610779,2023,2,0.4065934065934066
제주,여,0.11253455170895525,0.10234660862645181,2021,1,0.6222222222222222
제주,여,0.1066263600187754,0.31311651771628296,2021,2,0.46153846153846156
제주,여,-0.018202119593918632,0.8605652953720134,2021,3,0.5108695652173914
제주,여,0.21893706835095378,0.08234355579743143,2021,4,0.532608695652174
제주,여,0.22325550548503806,0.04574789324280191,2022,1,0.7333333333333333
제주,여,-0.045627555675125574,0.673280546028234,2022,2,0.5384615384615384
제주,여,0.03419760190839264,0.8385094160103947,2022,3,0.18478260869565216
제주,여,-0.017576528977959503,0.9021680782040526,2022,4,0.2717391304347826
제주,여,0.05383650523044924,0.5430959091524764,2023,1,0.6111111111111112
제주,여,0.18559621669250495,0.1696792380886519,2023,2,0.4065934065934066
충북,남,0.19308898713213918,0.04470070530887147,2021,1,0.7
충북,남,0.02619530365865564,0.6985347663127246,2021,2,0.43956043956043955
충북,남,0.11245552820060221,0.15568087582433826,2021,3,0.5108695652173914
충북,남,0.16127823630028462,0.024338585065007436,2021,4,0.5760869565217391
충북,남,0.34992551939503985,0.002138777949771375,2022,1,0.8555555555555555
충북,남,-0.0662923453663222,0.18901460676118026,2022,2,0.43956043956043955
충북,남,0.2603808574668428,0.005572154032313025,2022,3,0.20652173913043478
충북,남,-0.11499940743187495,0.1625245251977659,2022,4,0.13043478260869565
충북,남,-0.024016546087250536,0.6880111065919576,2023,1,0.4111111111111111
충북,남,0.026374375217829003,0.6445726201946715,2023,2,0.3626373626373626
충북,여,0.14563815068776653,0.07052299836579828,2021,1,0.7
충북,여,0.16583844830450953,0.025061263371659353,2021,2,0.43956043956043955
충북,여,0.10100483160388835,0.2615900017736296,2021,3,0.5108695652173914
충북,여,0.2000076438077001,0.008822960570698849,2021,4,0.5760869565217391
충북,여,0.32260598801799173,0.010141511269693823,2022,1,0.8555555555555555
충북,여,0.11005379560136609,0.17784169844963227,2022,2,0.43956043956043955
충북,여,-0.002280228358779735,0.9875922441469196,2022,3,0.1956521739130435
충북,여,0.04466906630268134,0.7212692041282672,2022,4,0.13043478260869565
충북,여,-0.0004304812729853865,0.9952472783371822,2023,1,0.4
충북,여,0.07879659115358237,0.3436142789623835,2023,2,0.3626373626373626
