month,count,year,reason,date
1,5984,2008,과거헌혈경력 및 검사부적격,2008-01-01
2,6318,2008,과거헌혈경력 및 검사부적격,2008-02-01
3,7044,2008,과거헌혈경력 및 검사부적격,2008-03-01
4,6828,2008,과거헌혈경력 및 검사부적격,2008-04-01
5,7691,2008,과거헌혈경력 및 검사부적격,2008-05-01
6,6486,2008,과거헌혈경력 및 검사부적격,2008-06-01
7,7628,2008,과거헌혈경력 및 검사부적격,2008-07-01
8,7471,2008,과거헌혈경력 및 검사부적격,2008-08-01
9,7190,2008,과거헌혈경력 및 검사부적격,2008-09-01
10,6769,2008,과거헌혈경력 및 검사부적격,2008-10-01
11,6495,2008,과거헌혈경력 및 검사부적격,2008-11-01
12,6054,2008,과거헌혈경력 및 검사부적격,2008-12-01
1,18570,2008,문진부적격,2008-01-01
2,15562,2008,문진부적격,2008-02-01
3,18102,2008,문진부적격,2008-03-01
4,18633,2008,문진부적격,2008-04-01
5,17686,2008,문진부적격,2008-05-01
6,16314,2008,문진부적격,2008-06-01
7,16154,2008,문진부적격,2008-07-01
8,15255,2008,문진부적격,2008-08-01
9,16810,2008,문진부적격,2008-09-01
10,17440,2008,문진부적격,2008-10-01
11,16449,2008,문진부적격,2008-11-01
12,16015,2008,문진부적격,2008-12-01
1,16328,2008,건강진단부적격,2008-01-01
2,16127,2008,건강진단부적격,2008-02-01
3,22656,2008,건강진단부적격,2008-03-01
4,23864,2008,건강진단부적격,2008-04-01
5,27406,2008,건강진단부적격,2008-05-01
6,23797,2008,건강진단부적격,2008-06-01
7,25377,2008,건강진단부적격,2008-07-01
8,21083,2008,건강진단부적격,2008-08-01
9,25719,2008,건강진단부적격,2008-09-01
10,24023,2008,건강진단부적격,2008-10-01
11,22949,2008,건강진단부적격,2008-11-01
12,22352,2008,건강진단부적격,2008-12-01
1,7201,2009,과거헌혈경력 및 검사부적격,2009-01-01
2,7445,2009,과거헌혈경력 및 검사부적격,2009-02-01
3,7304,2009,과거헌혈경력 및 검사부적격,2009-03-01
4,7954,2009,과거헌혈경력 및 검사부적격,2009-04-01
5,8613,2009,과거헌혈경력 및 검사부적격,2009-05-01
6,8098,2009,과거헌혈경력 및 검사부적격,2009-06-01
7,8947,2009,과거헌혈경력 및 검사부적격,2009-07-01
8,9031,2009,과거헌혈경력 및 검사부적격,2009-08-01
9,8090,2009,과거헌혈경력 및 검사부적격,2009-09-01
10,7406,2009,과거헌혈경력 및 검사부적격,2009-10-01
11,8114,2009,과거헌혈경력 및 검사부적격,2009-11-01
12,6888,2009,과거헌혈경력 및 검사부적격,2009-12-01
1,13643,2009,문진부적격,2009-01-01
2,13907,2009,문진부적격,2009-02-01
3,14832,2009,문진부적격,2009-03-01
4,16275,2009,문진부적격,2009-04-01
5,16675,2009,문진부적격,2009-05-01
6,17633,2009,문진부적격,2009-06-01
7,16938,2009,문진부적격,2009-07-01
8,17718,2009,문진부적격,2009-08-01
9,16700,2009,문진부적격,2009-09-01
10,13512,2009,문진부적격,2009-10-01
11,17694,2009,문진부적격,2009-11-01
12,14727,2009,문진부적격,2009-12-01
1,15189,2009,건강진단부적격,2009-01-01
2,18836,2009,건강진단부적격,2009-02-01
3,22314,2009,건강진단부적격,2009-03-01
4,25150,2009,건강진단부적격,2009-04-01
5,33419,2009,건강진단부적격,2009-05-01
6,31805,2009,건강진단부적격,2009-06-01
7,29754,2009,건강진단부적격,2009-07-01
8,29267,2009,건강진단부적격,2009-08-01
9,30500,2009,건강진단부적격,2009-09-01
10,24319,2009,건강진단부적격,2009-10-01
11,25503,2009,건강진단부적격,2009-11-01
12,22437,2009,건강진단부적격,2009-12-01
1,8248,2010,과거헌혈경력 및 검사부적격,2010-01-01
2,7415,2010,과거헌혈경력 및 검사부적격,2010-02-01
3,8344,2010,과거헌혈경력 및 검사부적격,2010-03-01
4,7500,2010,과거헌혈경력 및 검사부적격,2010-04-01
5,8098,2010,과거헌혈경력 및 검사부적격,2010-05-01
6,8139,2010,과거헌혈경력 및 검사부적격,2010-06-01
7,9281,2010,과거헌혈경력 및 검사부적격,2010-07-01
8,8729,2010,과거헌혈경력 및 검사부적격,2010-08-01
9,7025,2010,과거헌혈경력 및 검사부적격,2010-09-01
10,6765,2010,과거헌혈경력 및 검사부적격,2010-10-01
11,6434,2010,과거헌혈경력 및 검사부적격,2010-11-01
12,5951,2010,과거헌혈경력 및 검사부적격,2010-12-01
1,14063,2010,문진부적격,2010-01-01
2,13347,2010,문진부적격,2010-02-01
3,15186,2010,문진부적격,2010-03-01
4,14772,2010,문진부적격,2010-04-01
5,16362,2010,문진부적격,2010-05-01
6,17219,2010,문진부적격,2010-06-01
7,17357,2010,문진부적격,2010-07-01
8,16349,2010,문진부적격,2010-08-01
9,16296,2010,문진부적격,2010-09-01
10,15592,2010,문진부적격,2010-10-01
11,16112,2010,문진부적격,2010-11-01
12,15455,2010,문진부적격,2010-12-01
1,18951,2010,건강진단부적격,2010-01-01
2,18709,2010,건강진단부적격,2010-02-01
3,21904,2010,건강진단부적격,2010-03-01
4,24140,2010,건강진단부적격,2010-04-01
5,33280,2010,건강진단부적격,2010-05-01
6,33863,2010,건강진단부적격,2010-06-01
7,34378,2010,건강진단부적격,2010-07-01
8,29581,2010,건강진단부적격,2010-08-01
9,25810,2010,건강진단부적격,2010-09-01
10,26815,2010,건강진단부적격,2010-10-01
11,26837,2010,건강진단부적격,2010-11-01
12,22088,2010,건강진단부적격,2010-12-01
1,6639,2011,과거헌혈경력 및 검사부적격,2011-01-01
2,6269,2011,과거헌혈경력 및 검사부적격,2011-02-01
3,7447,2011,과거헌혈경력 및 검사부적격,2011-03-01
4,7363,2011,과거헌혈경력 및 검사부적격,2011-04-01
5,7834,2011,과거헌혈경력 및 검사부적격,2011-05-01
6,6413,2011,과거헌혈경력 및 검사부적격,2011-06-01
7,6951,2011,과거헌혈경력 및 검사부적격,2011-07-01
8,6999,2011,과거헌혈경력 및 검사부적격,2011-08-01
9,6991,2011,과거헌혈경력 및 검사부적격,2011-09-01
10,6516,2011,과거헌혈경력 및 검사부적격,2011-10-01
11,6837,2011,과거헌혈경력 및 검사부적격,2011-11-01
12,6397,2011,과거헌혈경력 및 검사부적격,2011-12-01
1,13283,2011,문진부적격,2011-01-01
2,12721,2011,문진부적격,2011-02-01
3,16240,2011,문진부적격,2011-03-01
4,16026,2011,문진부적격,2011-04-01
5,17492,2011,문진부적격,2011-05-01
6,15731,2011,문진부적격,2011-06-01
7,16431,2011,문진부적격,2011-07-01
8,17604,2011,문진부적격,2011-08-01
9,17784,2011,문진부적격,2011-09-01
10,16104,2011,문진부적격,2011-10-01
11,17996,2011,문진부적격,2011-11-01
12,16726,2011,문진부적격,2011-12-01
1,15251,2011,건강진단부적격,2011-01-01
2,16550,2011,건강진단부적격,2011-02-01
3,21118,2011,건강진단부적격,2011-03-01
4,22604,2011,건강진단부적격,2011-04-01
5,29995,2011,건강진단부적격,2011-05-01
6,24486,2011,건강진단부적격,2011-06-01
7,24412,2011,건강진단부적격,2011-07-01
8,23232,2011,건강진단부적격,2011-08-01
9,24027,2011,건강진단부적격,2011-09-01
10,21705,2011,건강진단부적격,2011-10-01
11,27498,2011,건강진단부적격,2011-11-01
12,21784,2011,건강진단부적격,2011-12-01
1,7225,2012,과거헌혈경력 및 검사부적격,2012-01-01
2,7685,2012,과거헌혈경력 및 검사부적격,2012-02-01
3,7756,2012,과거헌혈경력 및 검사부적격,2012-03-01
4,7297,2012,과거헌혈경력 및 검사부적격,2012-04-01
5,8394,2012,과거헌혈경력 및 검사부적격,2012-05-01
6,7080,2012,과거헌혈경력 및 검사부적격,2012-06-01
7,7140,2012,과거헌혈경력 및 검사부적격,2012-07-01
8,6913,2012,과거헌혈경력 및 검사부적격,2012-08-01
9,6502,2012,과거헌혈경력 및 검사부적격,2012-09-01
10,6518,2012,과거헌혈경력 및 검사부적격,2012-10-01
11,6757,2012,과거헌혈경력 및 검사부적격,2012-11-01
12,6206,2012,과거헌혈경력 및 검사부적격,2012-12-01
1,15119,2012,문진부적격,2012-01-01
2,18613,2012,문진부적격,2012-02-01
3,17781,2012,문진부적격,2012-03-01
4,15437,2012,문진부적격,2012-04-01
5,18072,2012,문진부적격,2012-05-01
6,15295,2012,문진부적격,2012-06-01
7,15887,2012,문진부적격,2012-07-01
8,15259,2012,문진부적격,2012-08-01
9,15555,2012,문진부적격,2012-09-01
10,14626,2012,문진부적격,2012-10-01
11,15920,2012,문진부적격,2012-11-01
12,13229,2012,문진부적격,2012-12-01
1,16641,2012,건강진단부적격,2012-01-01
2,21395,2012,건강진단부적격,2012-02-01
3,25121,2012,건강진단부적격,2012-03-01
4,22234,2012,건강진단부적격,2012-04-01
5,32482,2012,건강진단부적격,2012-05-01
6,26428,2012,건강진단부적격,2012-06-01
7,24655,2012,건강진단부적격,2012-07-01
8,20648,2012,건강진단부적격,2012-08-01
9,21354,2012,건강진단부적격,2012-09-01
10,21662,2012,건강진단부적격,2012-10-01
11,22927,2012,건강진단부적격,2012-11-01
12,17098,2012,건강진단부적격,2012-12-01
1,7419,2013,과거헌혈경력 및 검사부적격,2013-01-01
2,6340,2013,과거헌혈경력 및 검사부적격,2013-02-01
3,7780,2013,과거헌혈경력 및 검사부적격,2013-03-01
4,7553,2013,과거헌혈경력 및 검사부적격,2013-04-01
5,7801,2013,과거헌혈경력 및 검사부적격,2013-05-01
6,7024,2013,과거헌혈경력 및 검사부적격,2013-06-01
7,7502,2013,과거헌혈경력 및 검사부적격,2013-07-01
8,8064,2013,과거헌혈경력 및 검사부적격,2013-08-01
9,6248,2013,과거헌혈경력 및 검사부적격,2013-09-01
10,7172,2013,과거헌혈경력 및 검사부적격,2013-10-01
11,7262,2013,과거헌혈경력 및 검사부적격,2013-11-01
12,6983,2013,과거헌혈경력 및 검사부적격,2013-12-01
1,15385,2013,문진부적격,2013-01-01
2,13340,2013,문진부적격,2013-02-01
3,15747,2013,문진부적격,2013-03-01
4,16040,2013,문진부적격,2013-04-01
5,16370,2013,문진부적격,2013-05-01
6,15133,2013,문진부적격,2013-06-01
7,16019,2013,문진부적격,2013-07-01
8,16656,2013,문진부적격,2013-08-01
9,14403,2013,문진부적격,2013-09-01
10,15664,2013,문진부적격,2013-10-01
11,15917,2013,문진부적격,2013-11-01
12,13902,2013,문진부적격,2013-12-01
1,16696,2013,건강진단부적격,2013-01-01
2,15151,2013,건강진단부적격,2013-02-01
3,21549,2013,건강진단부적격,2013-03-01
4,21503,2013,건강진단부적격,2013-04-01
5,29987,2013,건강진단부적격,2013-05-01
6,26025,2013,건강진단부적격,2013-06-01
7,23878,2013,건강진단부적격,2013-07-01
8,24207,2013,건강진단부적격,2013-08-01
9,21020,2013,건강진단부적격,2013-09-01
10,25511,2013,건강진단부적격,2013-10-01
11,23731,2013,건강진단부적격,2013-11-01
12,19102,2013,건강진단부적격,2013-12-01
1,7082,2014,과거헌혈경력 및 검사부적격,2014-01-01
2,7001,2014,과거헌혈경력 및 검사부적격,2014-02-01
3,7982,2014,과거헌혈경력 및 검사부적격,2014-03-01
4,7663,2014,과거헌혈경력 및 검사부적격,2014-04-01
5,8408,2014,과거헌혈경력 및 검사부적격,2014-05-01
6,7043,2014,과거헌혈경력 및 검사부적격,2014-06-01
7,8573,2014,과거헌혈경력 및 검사부적격,2014-07-01
8,7865,2014,과거헌혈경력 및 검사부적격,2014-08-01
9,7135,2014,과거헌혈경력 및 검사부적격,2014-09-01
10,6865,2014,과거헌혈경력 및 검사부적격,2014-10-01
11,7323,2014,과거헌혈경력 및 검사부적격,2014-11-01
12,6989,2014,과거헌혈경력 및 검사부적격,2014-12-01
1,12442,2014,문진부적격,2014-01-01
2,13100,2014,문진부적격,2014-02-01
3,14530,2014,문진부적격,2014-03-01
4,14314,2014,문진부적격,2014-04-01
5,16255,2014,문진부적격,2014-05-01
6,14721,2014,문진부적격,2014-06-01
7,16330,2014,문진부적격,2014-07-01
8,16319,2014,문진부적격,2014-08-01
9,15105,2014,문진부적격,2014-09-01
10,14718,2014,문진부적격,2014-10-01
11,15060,2014,문진부적격,2014-11-01
12,14237,2014,문진부적격,2014-12-01
1,15606,2014,건강진단부적격,2014-01-01
2,15615,2014,건강진단부적격,2014-02-01
3,21631,2014,건강진단부적격,2014-03-01
4,22037,2014,건강진단부적격,2014-04-01
5,31654,2014,건강진단부적격,2014-05-01
6,24899,2014,건강진단부적격,2014-06-01
7,26009,2014,건강진단부적격,2014-07-01
8,21479,2014,건강진단부적격,2014-08-01
9,22407,2014,건강진단부적격,2014-09-01
10,22780,2014,건강진단부적격,2014-10-01
11,22121,2014,건강진단부적격,2014-11-01
12,18336,2014,건강진단부적격,2014-12-01
1,7610,2015,과거헌혈경력 및 검사부적격,2015-01-01
2,6389,2015,과거헌혈경력 및 검사부적격,2015-02-01
3,7924,2015,과거헌혈경력 및 검사부적격,2015-03-01
4,7465,2015,과거헌혈경력 및 검사부적격,2015-04-01
5,7879,2015,과거헌혈경력 및 검사부적격,2015-05-01
6,7574,2015,과거헌혈경력 및 검사부적격,2015-06-01
7,8181,2015,과거헌혈경력 및 검사부적격,2015-07-01
8,7813,2015,과거헌혈경력 및 검사부적격,2015-08-01
9,7098,2015,과거헌혈경력 및 검사부적격,2015-09-01
10,7495,2015,과거헌혈경력 및 검사부적격,2015-10-01
11,7131,2015,과거헌혈경력 및 검사부적격,2015-11-01
12,6767,2015,과거헌혈경력 및 검사부적격,2015-12-01
1,15100,2015,문진부적격,2015-01-01
2,12769,2015,문진부적격,2015-02-01
3,15225,2015,문진부적격,2015-03-01
4,14528,2015,문진부적격,2015-04-01
5,15284,2015,문진부적격,2015-05-01
6,13702,2015,문진부적격,2015-06-01
7,14998,2015,문진부적격,2015-07-01
8,15867,2015,문진부적격,2015-08-01
9,16092,2015,문진부적격,2015-09-01
10,15620,2015,문진부적격,2015-10-01
11,15427,2015,문진부적격,2015-11-01
12,14108,2015,문진부적격,2015-12-01
1,15737,2015,건강진단부적격,2015-01-01
2,13451,2015,건강진단부적격,2015-02-01
3,20310,2015,건강진단부적격,2015-03-01
4,21356,2015,건강진단부적격,2015-04-01
5,25745,2015,건강진단부적격,2015-05-01
6,20345,2015,건강진단부적격,2015-06-01
7,21165,2015,건강진단부적격,2015-07-01
8,17684,2015,건강진단부적격,2015-08-01
9,18807,2015,건강진단부적격,2015-09-01
10,21151,2015,건강진단부적격,2015-10-01
11,19136,2015,건강진단부적격,2015-11-01
12,17421,2015,건강진단부적격,2015-12-01
1,7265,2016,과거헌혈경력 및 검사부적격,2016-01-01
2,6460,2016,과거헌혈경력 및 검사부적격,2016-02-01
3,7752,2016,과거헌혈경력 및 검사부적격,2016-03-01
4,7056,2016,과거헌혈경력 및 검사부적격,2016-04-01
5,7481,2016,과거헌혈경력 및 검사부적격,2016-05-01
6,7416,2016,과거헌혈경력 및 검사부적격,2016-06-01
7,7402,2016,과거헌혈경력 및 검사부적격,2016-07-01
8,7398,2016,과거헌혈경력 및 검사부적격,2016-08-01
9,6416,2016,과거헌혈경력 및 검사부적격,2016-09-01
10,7221,2016,과거헌혈경력 및 검사부적격,2016-10-01
11,7335,2016,과거헌혈경력 및 검사부적격,2016-11-01
12,7376,2016,과거헌혈경력 및 검사부적격,2016-12-01
1,14557,2016,문진부적격,2016-01-01
2,12576,2016,문진부적격,2016-02-01
3,15383,2016,문진부적격,2016-03-01
4,14133,2016,문진부적격,2016-04-01
5,15300,2016,문진부적격,2016-05-01
6,13275,2016,문진부적격,2016-06-01
7,14485,2016,문진부적격,2016-07-01
8,14000,2016,문진부적격,2016-08-01
9,13973,2016,문진부적격,2016-09-01
10,15315,2016,문진부적격,2016-10-01
11,14269,2016,문진부적격,2016-11-01
12,15057,2016,문진부적격,2016-12-01
1,15360,2016,건강진단부적격,2016-01-01
2,13346,2016,건강진단부적격,2016-02-01
3,19123,2016,건강진단부적격,2016-03-01
4,19083,2016,건강진단부적격,2016-04-01
5,24472,2016,건강진단부적격,2016-05-01
6,22134,2016,건강진단부적격,2016-06-01
7,19502,2016,건강진단부적격,2016-07-01
8,17154,2016,건강진단부적격,2016-08-01
9,15923,2016,건강진단부적격,2016-09-01
10,16983,2016,건강진단부적격,2016-10-01
11,16535,2016,건강진단부적격,2016-11-01
12,17286,2016,건강진단부적격,2016-12-01
1,7329,2017,과거헌혈경력 및 검사부적격,2017-01-01
2,7455,2017,과거헌혈경력 및 검사부적격,2017-02-01
3,7921,2017,과거헌혈경력 및 검사부적격,2017-03-01
4,5946,2017,과거헌혈경력 및 검사부적격,2017-04-01
5,6441,2017,과거헌혈경력 및 검사부적격,2017-05-01
6,5768,2017,과거헌혈경력 및 검사부적격,2017-06-01
7,6297,2017,과거헌혈경력 및 검사부적격,2017-07-01
8,5968,2017,과거헌혈경력 및 검사부적격,2017-08-01
9,6049,2017,과거헌혈경력 및 검사부적격,2017-09-01
10,4611,2017,과거헌혈경력 및 검사부적격,2017-10-01
11,5629,2017,과거헌혈경력 및 검사부적격,2017-11-01
12,5413,2017,과거헌혈경력 및 검사부적격,2017-12-01
1,13508,2017,문진부적격,2017-01-01
2,13990,2017,문진부적격,2017-02-01
3,15670,2017,문진부적격,2017-03-01
4,14293,2017,문진부적격,2017-04-01
5,17357,2017,문진부적격,2017-05-01
6,14776,2017,문진부적격,2017-06-01
7,16088,2017,문진부적격,2017-07-01
8,16319,2017,문진부적격,2017-08-01
9,17721,2017,문진부적격,2017-09-01
10,14480,2017,문진부적격,2017-10-01
11,16173,2017,문진부적격,2017-11-01
12,15237,2017,문진부적격,2017-12-01
1,11859,2017,건강진단부적격,2017-01-01
2,12933,2017,건강진단부적격,2017-02-01
3,17246,2017,건강진단부적격,2017-03-01
4,17232,2017,건강진단부적격,2017-04-01
5,21710,2017,건강진단부적격,2017-05-01
6,17268,2017,건강진단부적격,2017-06-01
7,19638,2017,건강진단부적격,2017-07-01
8,16492,2017,건강진단부적격,2017-08-01
9,18299,2017,건강진단부적격,2017-09-01
10,15423,2017,건강진단부적격,2017-10-01
11,14912,2017,건강진단부적격,2017-11-01
12,13231,2017,건강진단부적격,2017-12-01
1,5939,2018,과거헌혈경력 및 검사부적격,2018-01-01
2,4932,2018,과거헌혈경력 및 검사부적격,2018-02-01
3,6392,2018,과거헌혈경력 및 검사부적격,2018-03-01
4,5700,2018,과거헌혈경력 및 검사부적격,2018-04-01
5,6510,2018,과거헌혈경력 및 검사부적격,2018-05-01
6,5476,2018,과거헌혈경력 및 검사부적격,2018-06-01
7,5697,2018,과거헌혈경력 및 검사부적격,2018-07-01
8,5648,2018,과거헌혈경력 및 검사부적격,2018-08-01
9,5338,2018,과거헌혈경력 및 검사부적격,2018-09-01
10,5760,2018,과거헌혈경력 및 검사부적격,2018-10-01
11,5708,2018,과거헌혈경력 및 검사부적격,2018-11-01
12,4600,2018,과거헌혈경력 및 검사부적격,2018-12-01
1,15651,2018,문진부적격,2018-01-01
2,13718,2018,문진부적격,2018-02-01
3,16448,2018,문진부적격,2018-03-01
4,15646,2018,문진부적격,2018-04-01
5,16776,2018,문진부적격,2018-05-01
6,15008,2018,문진부적격,2018-06-01
7,15755,2018,문진부적격,2018-07-01
8,15501,2018,문진부적격,2018-08-01
9,16248,2018,문진부적격,2018-09-01
10,16469,2018,문진부적격,2018-10-01
11,17241,2018,문진부적격,2018-11-01
12,14960,2018,문진부적격,2018-12-01
1,10602,2018,건강진단부적격,2018-01-01
2,10305,2018,건강진단부적격,2018-02-01
3,14795,2018,건강진단부적격,2018-03-01
4,17117,2018,건강진단부적격,2018-04-01
5,21006,2018,건강진단부적격,2018-05-01
6,24867,2018,건강진단부적격,2018-06-01
7,23816,2018,건강진단부적격,2018-07-01
8,20358,2018,건강진단부적격,2018-08-01
9,19561,2018,건강진단부적격,2018-09-01
10,19409,2018,건강진단부적격,2018-10-01
11,19212,2018,건강진단부적격,2018-11-01
12,14367,2018,건강진단부적격,2018-12-01
1,5086,2019,과거헌혈경력 및 검사부적격,2019-01-01
2,4205,2019,과거헌혈경력 및 검사부적격,2019-02-01
3,5203,2019,과거헌혈경력 및 검사부적격,2019-03-01
4,5331,2019,과거헌혈경력 및 검사부적격,2019-04-01
5,5703,2019,과거헌혈경력 및 검사부적격,2019-05-01
6,4967,2019,과거헌혈경력 및 검사부적격,2019-06-01
7,5286,2019,과거헌혈경력 및 검사부적격,2019-07-01
8,4765,2019,과거헌혈경력 및 검사부적격,2019-08-01
9,4497,2019,과거헌혈경력 및 검사부적격,2019-09-01
10,4741,2019,과거헌혈경력 및 검사부적격,2019-10-01
11,4742,2019,과거헌혈경력 및 검사부적격,2019-11-01
12,4577,2019,과거헌혈경력 및 검사부적격,2019-12-01
1,15958,2019,문진부적격,2019-01-01
2,12570,2019,문진부적격,2019-02-01
3,14854,2019,문진부적격,2019-03-01
4,15074,2019,문진부적격,2019-04-01
5,16727,2019,문진부적격,2019-05-01
6,14171,2019,문진부적격,2019-06-01
7,15414,2019,문진부적격,2019-07-01
8,15133,2019,문진부적격,2019-08-01
9,14656,2019,문진부적격,2019-09-01
10,16244,2019,문진부적격,2019-10-01
11,15645,2019,문진부적격,2019-11-01
12,14808,2019,문진부적격,2019-12-01
1,13368,2019,건강진단부적격,2019-01-01
2,11344,2019,건강진단부적격,2019-02-01
3,14695,2019,건강진단부적격,2019-03-01
4,16928,2019,건강진단부적격,2019-04-01
5,22244,2019,건강진단부적격,2019-05-01
6,18249,2019,건강진단부적격,2019-06-01
7,19157,2019,건강진단부적격,2019-07-01
8,16835,2019,건강진단부적격,2019-08-01
9,15740,2019,건강진단부적격,2019-09-01
10,17066,2019,건강진단부적격,2019-10-01
11,15302,2019,건강진단부적격,2019-11-01
12,15529,2019,건강진단부적격,2019-12-01
1,4616,2020,과거헌혈경력 및 검사부적격,2020-01-01
2,4328,2020,과거헌혈경력 및 검사부적격,2020-02-01
3,4085,2020,과거헌혈경력 및 검사부적격,2020-03-01
4,3395,2020,과거헌혈경력 및 검사부적격,2020-04-01
5,3925,2020,과거헌혈경력 및 검사부적격,2020-05-01
6,4484,2020,과거헌혈경력 및 검사부적격,2020-06-01
7,4989,2020,과거헌혈경력 및 검사부적격,2020-07-01
8,3916,2020,과거헌혈경력 및 검사부적격,2020-08-01
9,3807,2020,과거헌혈경력 및 검사부적격,2020-09-01
10,3660,2020,과거헌혈경력 및 검사부적격,2020-10-01
11,3548,2020,과거헌혈경력 및 검사부적격,2020-11-01
12,3532,2020,과거헌혈경력 및 검사부적격,2020-12-01
1,13642,2020,문진부적격,2020-01-01
2,13776,2020,문진부적격,2020-02-01
3,11921,2020,문진부적격,2020-03-01
4,10025,2020,문진부적격,2020-04-01
5,13538,2020,문진부적격,2020-05-01
6,13165,2020,문진부적격,2020-06-01
7,12812,2020,문진부적격,2020-07-01
8,11575,2020,문진부적격,2020-08-01
9,11073,2020,문진부적격,2020-09-01
10,11271,2020,문진부적격,2020-10-01
11,11737,2020,문진부적격,2020-11-01
12,12623,2020,문진부적격,2020-12-01
1,12963,2020,건강진단부적격,2020-01-01
2,12963,2020,건강진단부적격,2020-02-01
3,13085,2020,건강진단부적격,2020-03-01
4,13282,2020,건강진단부적격,2020-04-01
5,18830,2020,건강진단부적격,2020-05-01
6,17529,2020,건강진단부적격,2020-06-01
7,16982,2020,건강진단부적격,2020-07-01
8,17488,2020,건강진단부적격,2020-08-01
9,16380,2020,건강진단부적격,2020-09-01
10,17255,2020,건강진단부적격,2020-10-01
11,18356,2020,건강진단부적격,2020-11-01
12,18364,2020,건강진단부적격,2020-12-01
1,3564,2021,과거헌혈경력 및 검사부적격,2021-01-01
2,3428,2021,과거헌혈경력 및 검사부적격,2021-02-01
3,4275,2021,과거헌혈경력 및 검사부적격,2021-03-01
4,4216,2021,과거헌혈경력 및 검사부적격,2021-04-01
5,4158,2021,과거헌혈경력 및 검사부적격,2021-05-01
6,3719,2021,과거헌혈경력 및 검사부적격,2021-06-01
7,3591,2021,과거헌혈경력 및 검사부적격,2021-07-01
8,3511,2021,과거헌혈경력 및 검사부적격,2021-08-01
9,3603,2021,과거헌혈경력 및 검사부적격,2021-09-01
10,3644,2021,과거헌혈경력 및 검사부적격,2021-10-01
11,3735,2021,과거헌혈경력 및 검사부적격,2021-11-01
12,3878,2021,과거헌혈경력 및 검사부적격,2021-12-01
1,10537,2021,문진부적격,2021-01-01
2,8278,2021,문진부적격,2021-02-01
3,10559,2021,문진부적격,2021-03-01
4,10578,2021,문진부적격,2021-04-01
5,10768,2021,문진부적격,2021-05-01
6,10613,2021,문진부적격,2021-06-01
7,11476,2021,문진부적격,2021-07-01
8,12390,2021,문진부적격,2021-08-01
9,12146,2021,문진부적격,2021-09-01
10,12790,2021,문진부적격,2021-10-01
11,13231,2021,문진부적격,2021-11-01
12,12904,2021,문진부적격,2021-12-01
1,15508,2021,건강진단부적격,2021-01-01
2,13348,2021,건강진단부적격,2021-02-01
3,17692,2021,건강진단부적격,2021-03-01
4,17489,2021,건강진단부적격,2021-04-01
5,21051,2021,건강진단부적격,2021-05-01
6,20544,2021,건강진단부적격,2021-06-01
7,20635,2021,건강진단부적격,2021-07-01
8,18592,2021,건강진단부적격,2021-08-01
9,19929,2021,건강진단부적격,2021-09-01
10,18288,2021,건강진단부적격,2021-10-01
11,17956,2021,건강진단부적격,2021-11-01
12,17749,2021,건강진단부적격,2021-12-01
1,3229,2022,과거헌혈경력 및 검사부적격,2022-01-01
2,2771,2022,과거헌혈경력 및 검사부적격,2022-02-01
3,3209,2022,과거헌혈경력 및 검사부적격,2022-03-01
4,3914,2022,과거헌혈경력 및 검사부적격,2022-04-01
5,4129,2022,과거헌혈경력 및 검사부적격,2022-05-01
6,3754,2022,과거헌혈경력 및 검사부적격,2022-06-01
7,3743,2022,과거헌혈경력 및 검사부적격,2022-07-01
8,3490,2022,과거헌혈경력 및 검사부적격,2022-08-01
9,3667,2022,과거헌혈경력 및 검사부적격,2022-09-01
10,4098,2022,과거헌혈경력 및 검사부적격,2022-10-01
11,3927,2022,과거헌혈경력 및 검사부적격,2022-11-01
12,3495,2022,과거헌혈경력 및 검사부적격,2022-12-01
1,10489,2022,문진부적격,2022-01-01
2,9591,2022,문진부적격,2022-02-01
3,15623,2022,문진부적격,2022-03-01
4,20688,2022,문진부적격,2022-04-01
5,12527,2022,문진부적격,2022-05-01
6,10948,2022,문진부적격,2022-06-01
7,11107,2022,문진부적격,2022-07-01
8,13063,2022,문진부적격,2022-08-01
9,14913,2022,문진부적격,2022-09-01
10,13879,2022,문진부적격,2022-10-01
11,13114,2022,문진부적격,2022-11-01
12,13079,2022,문진부적격,2022-12-01
1,13455,2022,건강진단부적격,2022-01-01
2,13738,2022,건강진단부적격,2022-02-01
3,15889,2022,건강진단부적격,2022-03-01
4,20130,2022,건강진단부적격,2022-04-01
5,21916,2022,건강진단부적격,2022-05-01
6,18563,2022,건강진단부적격,2022-06-01
7,18497,2022,건강진단부적격,2022-07-01
8,18024,2022,건강진단부적격,2022-08-01
9,22064,2022,건강진단부적격,2022-09-01
10,26026,2022,건강진단부적격,2022-10-01
11,23526,2022,건강진단부적격,2022-11-01
12,17508,2022,건강진단부적격,2022-12-01
